Kode_Bank,Nama_BPR,Provinsi,Kabupaten_Kota,Latitude,Longitude,NPL_Neto,ROA,BOPO,LDR,KPMM,Cash_Ratio,delta_npl_net_1y,delta_roa_1y,delta_bopo_1y,delta_kpmm_1y,peer_city_npl_net_mean,peer_city_roa_mean,peer_city_bopo_mean,spatial_npl_net_mean,spatial_roa_mean,spatial_bopo_mean,predicted_deterioration_probability,risk_band,top_risk_drivers,data_quality_flag,data_quality_reason,shared_coordinate_flag
602546,PT Bank Perekonomian Rakyat Wuni Artha Utama,Provinsi Jawa Tengah,Kab. Klaten,-7.7215682,110.6347624,23.86,1.05,91.2,137.2,90.19,31.57,19.33,-2.3899999999999997,14.260000000000005,3.9599999999999937,14.457500000000001,0.7799999999999999,96.87333333333333,13.36125,0.8600000000000001,96.13499999999999,0.490325758850825,Watchlist,three-year NPL net trend (+0.078); high NPL net (+0.072); one-year NPL net movement (+0.057),False,,0
600040,PT BPR Akar Budaya Dana Indonesia,Provinsi Jawa Barat,Kab. Karawang,-6.2381989,106.5440989,30.34,-5.88,171.52,98.38,69.08,7.27,29.86,-0.8600000000000003,15.870000000000005,-36.730000000000004,15.87,0.32749999999999996,103.06666666666666,9.036,3.112,87.48400000000001,0.48961926727367777,Watchlist,three-year NPL net trend (+0.083); high NPL net (+0.081); one-year LDR movement (+0.054),False,,1
600768,PT Bank Perekonomian Rakyat Mitra Dana Utama,Provinsi DKI Jakarta,Wil. Kota Jakarta Pusat,-6.1860708,106.8123379,49.2,-1.73,111.5,94.54,71.82,8.77,40.650000000000006,-14.43,54.8,-34.74000000000001,16.243571428571432,-3.375714285714286,147.32928571428573,27.177142857142858,-7.2128571428571435,192.01857142857145,0.4893473924188435,Watchlist,high NPL net (+0.084); funding pressure (+0.060); three-year NPL net trend (+0.059),False,,0
600119,PT Bank Perekonomian Rakyat Panca Dana,Provinsi Jawa Barat,Kota Depok,-6.3926329,106.8219899,58.17,-1.01,107.0,71.95,18.95,7.94,54.13,-6.12,35.97,-5.0,11.7375,1.893,96.2175,16.56,-0.24000000000000007,101.12166666666667,0.4886639897270393,Watchlist,high NPL net (+0.144); loan growth (+0.100); one-year NPL net movement (+0.070),False,,0
600154,PT Bank Perekonomian Rakyat Sayma Karya,Provinsi Jawa Barat,Kab. Karawang,-6.4210456,107.4735172,17.27,4.9,51.78,41.9,85.75,71.36,7.25,-0.5999999999999996,-0.5499999999999972,0.10999999999999943,16.959166666666665,-0.5708333333333334,113.045,10.725,3.39,81.67500000000001,0.48836157381309686,Watchlist,loan growth (+0.101); high NPL net (+0.078); operating efficiency pressure (+0.076),False,,0
601326,PT Bank Perekonomian Rakyat Artha Niaga Finatama,Provinsi Jawa Barat,Kota Bandung,-6.9368691,107.5787278,33.28,1.17,94.3,72.98,35.0,9.03,-1.6099999999999994,0.16999999999999993,2.980000000000004,-0.9799999999999969,9.645172413793105,-0.04379310344827587,100.96793103448275,4.99,1.27,91.57749999999999,0.48829005931373204,Watchlist,high NPL net (+0.223); deposit funding mix (+0.090); three-year NPL net trend (+0.066),False,,0
600699,PT Bank Perekonomian Rakyat Arta Utama,Provinsi Jawa Tengah,Kota Pekalongan,-6.9140593,109.6477682,12.74,7.22,67.49,117.07,55.48,28.71,2.41,-0.5,-1.2700000000000102,6.68,20.444999999999997,1.4650000000000003,88.43,26.27625,-0.0774999999999999,103.5075,0.48716785105227356,Watchlist,high NPL net (+0.122); operating efficiency pressure (+0.086); profitability level (+0.064),False,,0
601148,PT Bank Perekonomian Rakyat Kota Makassar Perseroda,Provinsi Sulawesi Selatan,Kota Makassar,-5.1412183,119.4166513,9.48,0.96,92.67,445.99,94.39,107.8,-1.4299999999999997,-1.4900000000000002,12.180000000000007,-27.53,3.6128571428571434,-2.16,121.14857142857144,3.706666666666667,-1.2883333333333333,113.28333333333335,0.48708993772833725,Watchlist,capital adequacy level (+0.137); ROA versus bank history (+0.110); three-year capital trend (+0.058),False,,1
601175,PT Bank Perekonomian Rakyat Gebu Harapan,Provinsi Sumatera Barat,Kab. Agam,-0.3126769,100.0309351,4.66,1.97,86.78,215.21,122.14,61.07,2.14,0.010000000000000009,-1.980000000000004,58.45,17.243333333333336,-0.8416666666666667,124.44,21.306666666666665,-3.2566666666666664,137.06833333333333,0.48637482201065313,Watchlist,capital adequacy level (+0.078); three-year NPL net trend (+0.054); funding pressure (+0.047),False,,0
601248,PT Bank Perekonomian Rakyat Tutur Ganda,Provinsi Jawa Barat,Kab. Sumedang,-6.2372083,106.2142554,10.99,10.65,74.05,138.53,48.73,22.22,1.9399999999999995,2.280000000000001,-4.760000000000005,-7.220000000000006,11.889999999999999,3.3433333333333333,82.51666666666667,6.1825,4.77625,81.26124999999999,0.4862314736008728,Watchlist,high NPL net (+0.070); three-year BOPO trend (+0.057); three-year NPL net trend (+0.049),False,,1
601666,PT Bank Perekonomian Rakyat Panji Aronta,Provinsi Jawa Timur,Kab. Jombang,-7.6814402,112.2980759,2.63,12.11,52.18,113.85,89.76,26.19,-0.8999999999999999,1.2699999999999996,-5.710000000000001,-7.780000000000001,12.311666666666667,4.191666666666666,82.40833333333333,11.114,2.378,84.99,0.4828387372384987,Watchlist,ROA versus bank history (+0.126); capital adequacy level (+0.122); operating efficiency pressure (+0.096),False,,0
600986,PT Bank Perekonomian Rakyat Bintang Niaga,Provinsi Jawa Timur,Kab. Jember,-8.2022012,113.6155028,28.09,5.01,76.75,368.62,79.72,6.96,3.3099999999999987,-1.0200000000000005,0.6099999999999994,-25.879999999999995,10.75125,4.311249999999999,78.913125,13.822857142857144,2.2357142857142853,87.39714285714285,0.48271671935308186,Watchlist,high NPL net (+0.134); funding pressure (+0.040); capital adequacy level (+0.023),False,,0
602040,PT Bank Perekonomian Rakyat Hamindo Natamakmur,Provinsi Jawa Timur,Kab. Kediri,-7.7842286,112.0247682,8.88,4.98,76.1,81.43,77.1,37.11,1.410000000000001,-0.019999999999999574,-1.6099999999999994,18.39999999999999,10.252857142857142,3.663571428571428,83.19642857142857,15.62142857142857,2.63,87.7942857142857,0.48242424344057994,Watchlist,capital adequacy level (+0.117); ROA versus bank history (+0.102); loan growth (+0.050),False,,0
601352,PT Bank Perekonomian Rakyat Banjar Arthasariguna,Provinsi Jawa Barat,Kota Tasikmalaya,-7.3435057,108.2013157,11.83,3.14,74.42,63.31,31.08,11.59,4.29,1.84,-14.219999999999999,-10.230000000000004,2.596666666666667,2.15,87.58333333333333,7.595999999999999,1.7719999999999998,87.392,0.48170420465182273,Watchlist,high NPL net (+0.093); three-year BOPO trend (+0.078); ROA versus bank history (+0.063),False,,0
600143,Perumda BPR Bank Salatiga,Provinsi Jawa Tengah,Kota Salatiga,-7.3239304,110.5011232,26.15,-1.0,106.69,110.25,27.86,15.98,9.309999999999999,-2.3600000000000003,15.409999999999997,0.28999999999999915,8.206666666666665,2.72,81.98333333333333,8.97625,3.41125,82.15875,0.4808987823596796,Watchlist,high NPL net (+0.174); three-year NPL net trend (+0.118); one-year NPL net movement (+0.102),False,,0
601731,PT Bank Perekonomian Rakyat Djojo Mandiri Raya,Provinsi Jawa Timur,Kab. Sidoarjo,-7.4684986,112.7131981,13.31,0.72,94.68,88.37,51.41,13.75,0.8600000000000012,37.769999999999996,-358.45,-56.56,13.559736842105266,-0.9649999999999996,118.93657894736843,11.201666666666668,-1.0733333333333333,111.29833333333333,0.477997726640908,Watchlist,high NPL net (+0.084); three-year BOPO trend (+0.075); one-year ROA movement (+0.072),False,,0
601697,PT Bank Perekonomian Rakyat Rajekwesi,Provinsi Jawa Timur,Kab. Bojonegoro,-7.1566775,111.8724996,17.06,-5.33,136.3,1427.76,199.03,464.82,-2.400000000000002,2.63,-37.19999999999999,0.030000000000001137,3.16,6.49,65.525,4.34,4.723999999999999,77.35600000000001,0.47756132373960886,Watchlist,three-year BOPO trend (+0.085); cash liquidity position (+0.067); one-year BOPO movement (+0.054),True,LDR outside audit range,0
601884,PT Bank Perekonomian Rakyat Bank Pekalongan (Perseroda),Provinsi Jawa Tengah,Kota Pekalongan,-6.9551239,109.5464452,22.74,1.45,90.24,144.7,28.27,27.49,10.12,0.19999999999999996,-0.5200000000000102,0.9499999999999993,15.444999999999999,4.3500000000000005,77.055,25.02625,0.6437499999999998,100.66375,0.476434721113066,Watchlist,high NPL net (+0.160); one-year NPL net movement (+0.076); NPL net versus bank history (+0.072),False,,0
600845,PT Bank Perekonomian Rakyat Intidana Sukses Makmur,Provinsi DKI Jakarta,Wil. Kota Jakarta Selatan,-6.1334435,106.8061028,26.52,0.06,99.74,95.23,21.02,5.97,21.91,-1.89,17.539999999999992,-0.740000000000002,9.889999999999999,0.6099999999999997,98.42000000000002,13.015,-7.74625,227.3625,0.47634158638126534,Watchlist,high NPL net (+0.199); three-year NPL net trend (+0.107); NPL net versus bank history (+0.074),False,,0
602590,PT Bank Perekonomian Rakyat Putra Batam,Provinsi Kep. Riau,Kota Batam,1.087858,103.9620128,4.14,4.43,76.28,133.0,27.33,11.13,-4.510000000000001,6.859999999999999,-32.760000000000005,2.3699999999999974,5.494074074074074,2.223333333333333,82.6725925925926,4.967499999999999,2.39,81.485,0.47621659512617226,Watchlist,one-year ROA movement (+0.111); three-year BOPO trend (+0.097); funding pressure (+0.082),False,,0
600004,PT Bank Perekonomian Rakyat Nusantara Artha Makmur,Provinsi D.I. Yogyakarta,Kab. Bantul,-7.8263539,110.4058927,4.94,2.7,84.48,83.06,77.63,43.82,2.5500000000000003,-2.3999999999999995,11.52000000000001,21.319999999999993,9.798,1.48,88.42999999999999,11.91,1.8712499999999999,87.86875,0.47558041057963296,Watchlist,ROA versus bank history (+0.158); capital adequacy level (+0.141); one-year KPMM movement (+0.079),False,,0
600744,PT Bank Perekonomian Rakyat Wijaya Mulya Sentosa,Provinsi D.I. Yogyakarta,Kab. Sleman,-7.7911171,110.3896512,11.34,3.22,81.35,121.71,56.06,12.75,0.019999999999999574,1.3100000000000003,-7.859999999999999,-4.619999999999997,11.982272727272727,1.3495454545454548,90.6568181818182,16.029999999999998,1.6742857142857144,90.56285714285714,0.47505990391130015,Watchlist,high NPL net (+0.137); provision coverage (+0.062); three-year BOPO trend (+0.032),False,,0
602053,Perumda BPR Kota Bandung,Provinsi Jawa Barat,Kota Bandung,-6.9195777,107.6085001,12.91,0.55,95.06,81.13,40.55,15.64,6.98,8.940000000000001,-75.13,-0.6200000000000045,10.347586206896551,-0.02241379310344829,100.94172413793103,6.76375,0.34500000000000003,98.82499999999999,0.4741971512027141,Watchlist,one-year ROA movement (+0.095); high NPL net (+0.091); three-year BOPO trend (+0.076),False,,0
601436,PT Bank Perekonomian Rakyat Danamas Prima,Provinsi D.I. Yogyakarta,Kab. Sleman,-7.7790155,110.3369208,3.31,3.12,83.3,159.08,73.31,14.82,-5.27,0.6800000000000002,-1.980000000000004,3.8400000000000034,12.347272727272726,1.3540909090909092,90.56818181818183,13.946666666666667,1.0866666666666667,93.80000000000001,0.4740828277445297,Watchlist,provision coverage (+0.129); capital adequacy level (+0.117); funding pressure (+0.069),False,,0
600973,PT Bank Perekonomian Rakyat Bapuri,Provinsi Jawa Timur,Kab. Jember,-8.1728847,113.687651,25.48,4.75,73.12,191.73,96.67,15.38,-5.949999999999999,1.52,-8.649999999999991,5.109999999999999,10.914375000000001,4.3275,79.13999999999999,16.816,1.5959999999999996,90.88000000000001,0.4734096089330124,Watchlist,high NPL net (+0.124); operating efficiency pressure (+0.070); capital adequacy level (+0.029),False,,0
600064,PT Bank Perekonomian Rakyat Cibitung Permai,Provinsi Jawa Barat,Kota Depok,-6.3246129,106.7821263,9.25,-1.71,112.87,110.53,73.27,9.38,-9.129999999999999,4.1,-65.03,48.269999999999996,14.1835,1.9280000000000002,95.924,18.826,1.956,101.97,0.4733079179305289,Watchlist,capital adequacy level (+0.103); one-year ROA movement (+0.101); deposit funding mix (+0.060),False,,0
600813,PT Bank Perekonomian Rakyat Danaputra Sakti,Provinsi Jawa Timur,Kab. Pasuruan,-7.6492356,112.7015194,47.97,-1.83,118.92,191.62,39.45,15.22,24.759999999999998,-3.35,25.040000000000006,-8.43,13.106363636363636,8.1,85.02454545454546,11.132,1.9119999999999997,86.8,0.47278829780169146,Watchlist,three-year NPL net trend (+0.118); high NPL net (+0.084); loan growth (+0.071),False,,0
600829,PT Bank Perekonomian Rakyat Pundi Masyarakat,Provinsi Kep. Riau,Kota Batam,1.0953093,103.9620128,2.12,3.98,79.02,110.76,80.16,16.53,-3.29,0.06000000000000005,-0.7999999999999972,13.929999999999993,5.568888888888888,2.2399999999999998,82.57111111111111,5.22,2.44625,81.1425,0.47243191688385794,Watchlist,provision coverage (+0.123); capital adequacy level (+0.092); one-year KPMM movement (+0.055),False,,0
600881,PT. BPR Intan Surya,Provinsi Jawa Tengah,Kab. Temanggung,-7.2889304,110.0542573,35.21,-1.01,108.54,64.81,22.93,7.88,23.130000000000003,-3.01,22.0,0.0,14.056666666666667,2.1883333333333335,85.71,13.9225,2.8825000000000003,82.51375,0.4717260194320535,Watchlist,high NPL net (+0.194); three-year NPL net trend (+0.119); one-year NPL net movement (+0.095),False,,0
601031,PT. BPR Ukabima Prima,Provinsi Kalimantan Tengah,Kab. Kotawaringin Timur,-2.5483505,112.943899,6.1,8.6,72.15,88.33,45.02,28.95,1.4399999999999995,0.5800000000000001,-1.289999999999992,6.6200000000000045,,,,11.513333333333334,2.716666666666667,96.34333333333332,0.4709101248840462,Watchlist,ROA versus bank history (+0.050); one-year LDR movement (+0.047); operating efficiency pressure (+0.046),False,,0
600890,PT Bank Perekonomian Rakyat Unhas,Provinsi Sulawesi Selatan,Kab. Luwu Timur (d/h Luwu Selatan),-2.6115307,121.1005335,7.96,2.66,85.39,261.9,94.12,74.82,-1.96,3.64,-20.590000000000003,-39.96000000000001,,,,5.47,5.804285714285714,77.81857142857143,0.4706997467372088,Watchlist,one-year ROA movement (+0.079); three-year BOPO trend (+0.072); funding pressure (+0.066),False,,0
600152,PT. BPR Makmur Merata,Provinsi Banten,Kab. Tangerang,-6.2358587,106.7395418,16.84,3.91,91.69,71.77,46.43,21.09,-3.1000000000000014,-69.91,-6.290000000000006,22.87,12.222222222222221,2.376111111111111,94.51166666666667,11.548333333333332,3.1566666666666663,104.08166666666666,0.46918403495822486,Watchlist,high NPL net (+0.117); deposit funding mix (+0.070); one-year KPMM movement (+0.064),False,,0
602565,PT Bank Perekonomian Rakyat Bangun Permata Karsa,Provinsi Kalimantan Timur,Kota Samarinda,-0.4734449,116.9931101,6.56,2.08,89.15,163.44,50.22,34.05,2.8699999999999997,0.5800000000000001,-3.789999999999992,-17.620000000000005,3.5000000000000004,-1.0233333333333334,103.48,4.59375,-0.10125000000000028,99.415,0.4690459798250186,Watchlist,three-year BOPO trend (+0.099); funding pressure (+0.079); three-year NPL net trend (+0.050),False,,0
600031,PT Bank Perekonomian Rakyat Pantura Abadi,Provinsi Jawa Barat,Kab. Karawang,-6.1745384,107.2945037,22.95,0.07,99.34,84.18,32.16,6.04,5.739999999999998,-0.42,4.109999999999999,-1.4400000000000048,16.485833333333336,-0.16833333333333333,109.08166666666666,12.1325,2.5349999999999997,89.51,0.4689295859578806,Watchlist,high NPL net (+0.177); three-year NPL net trend (+0.070); NPL net versus bank history (+0.062),False,,0
601471,PT. BPR Dhana Mitratama,Provinsi Jawa Tengah,Kab. Blora,-6.9736511,111.4084452,21.5,1.32,93.3,136.11,24.11,15.28,17.52,-1.22,9.049999999999997,-6.109999999999999,18.093333333333334,0.2766666666666668,100.67333333333333,17.577142857142857,1.5557142857142858,91.86,0.4687931426501458,Watchlist,high NPL net (+0.143); three-year NPL net trend (+0.097); NPL net versus bank history (+0.066),False,,0
602674,PT Bank Perekonomian Rakyat Danatama Artha Kassiti,Provinsi Jawa Barat,Kab. Kuningan,-6.9803155,108.4700668,49.47,-12.12,210.2,409.86,71.84,23.35,35.9,-8.07,84.22999999999999,15.970000000000006,8.825000000000003,0.6600000000000001,95.47,6.918000000000001,1.06,92.44800000000001,0.4686566501073759,Watchlist,loan growth (+0.154); funding pressure (+0.117); capital adequacy level (+0.080),False,,0
601105,PT Bank Perekonomian Rakyat Mojosari Pahalapakto,Provinsi Jawa Timur,Kab. Mojokerto,-7.4591336,112.4062395,19.91,3.75,81.43,153.76,77.76,11.37,16.57,0.52,-9.61,-5.719999999999999,12.33,4.257142857142857,80.78714285714285,11.096,2.66,79.96200000000002,0.468557365307456,Watchlist,high NPL net (+0.047); funding pressure (+0.047); three-year BOPO trend (+0.035),False,,0
601746,PT Bank Perekonomian Rakyat Tanah Kondang,Provinsi Jawa Timur,Kab. Bojonegoro,-7.1764756,112.0009512,3.02,7.23,70.6,235.2,117.71,84.28,-0.23999999999999977,0.25,-0.8400000000000034,15.11,10.18,0.20999999999999996,98.37500000000001,8.196666666666667,2.2416666666666667,91.92166666666667,0.4684736658035032,Watchlist,operating efficiency pressure (+0.080); funding pressure (+0.052); loan growth (+0.052),False,,0
600780,PT Bank Perekonomian Rakyat Sriekaya,Provinsi Jawa Timur,Kab. Sidoarjo,-7.4584893,112.6987667,19.92,-1.99,111.65,79.16,198.4,39.51,7.740000000000002,-3.48,18.840000000000003,114.41000000000001,13.385789473684211,-0.8936842105263154,118.49000000000002,10.100000000000001,-0.6216666666666666,108.47000000000001,0.46722775051532495,Watchlist,loan scale (+0.078); capital adequacy level (+0.054); high NPL net (+0.053),False,,0
601543,PT Bank Perekonomian Rakyat Enggal Makmur Adi Santoso,Provinsi Jawa Tengah,Kab. Kendal,-6.9569378,110.2477204,16.28,1.47,87.99,116.88,48.89,5.94,13.600000000000001,-0.49,0.5999999999999943,-10.560000000000002,18.143,2.8040000000000003,84.455,18.0175,1.5462500000000001,99.65625,0.46638588207940623,Watchlist,high NPL net (+0.100); one-year NPL net movement (+0.074); NPL net versus bank history (+0.057),False,,0
600648,PT Bank Perekonomian Rakyat Sahabat Tata,Provinsi Jawa Tengah,Kab. Tegal,-6.949345,109.1133362,33.98,-1.08,108.42,125.43,77.0,25.22,8.969999999999995,-2.2,15.700000000000003,-17.400000000000006,19.467000000000002,2.0409999999999995,88.061,18.594285714285714,2.0342857142857143,88.26285714285714,0.46630042156064244,Watchlist,high NPL net (+0.102); three-year NPL net trend (+0.076); one-year NPL net movement (+0.061),False,,0
600848,PT Bank Perekonomian Rakyat Sarana Sukses,Provinsi Jawa Timur,Kab. Sidoarjo,-7.3846838,112.7258108,19.14,-6.64,161.22,246.88,248.03,110.79,2.8500000000000014,-2.09,27.810000000000002,55.59,13.406315789473686,-0.7713157894736838,117.18552631578947,20.665,2.625,73.42,0.4660217820460945,Watchlist,loan growth (+0.170); funding pressure (+0.101); capital adequacy level (+0.070),False,,0
600131,PT Bank Perekonomian Rakyat Artha Sentana Hardja,Provinsi Jawa Barat,Kab. Bekasi,-6.2782804,106.9107089,20.1,-0.39,101.68,220.59,44.74,23.17,11.280000000000001,-3.67,19.710000000000008,19.290000000000003,16.783809523809524,-0.8138095238095238,99.6647619047619,18.3325,-8.112499999999999,159.04,0.4659027982713104,Watchlist,loan growth (+0.119); funding pressure (+0.079); three-year NPL net trend (+0.071),False,,0
600929,PT Bank Perekonomian Rakyat Yuka Jaya,Provinsi Jawa Timur,Kab. Lumajang,-8.1757995,113.1264998,7.75,5.6,69.43,91.93,57.74,7.48,1.2199999999999998,0.5099999999999998,-1.2199999999999989,2.190000000000005,7.074999999999999,2.21,82.8175,5.368333333333333,3.3800000000000003,79.93666666666667,0.46306393095822906,Watchlist,operating efficiency pressure (+0.069); deposit funding mix (+0.064); three-year BOPO trend (+0.039),False,,0
601943,PT Bank Perekonomian Rakyat Bank Toraya,Provinsi Sulawesi Selatan,Kab. Toraja Utara,-2.9751824,119.8930223,0.0,5.29,62.7,82.54,32.54,23.41,0.0,1.6,-8.11999999999999,-1.9100000000000037,,,,5.6987499999999995,4.10625,78.505,0.4627624060037906,Watchlist,operating efficiency pressure (+0.129); one-year LDR movement (+0.101); three-year BOPO trend (+0.070),False,,0
601108,PT Bank Perekonomian Rakyat Adji Caka,Provinsi Lampung,Kota Bandar Lampung,-5.4485357,105.2644083,14.05,5.37,66.94,92.12,40.2,11.43,2.360000000000001,0.41999999999999993,-2.6700000000000017,3.460000000000001,6.300909090909091,3.351818181818182,79.14090909090909,4.932857142857143,3.2399999999999998,79.00571428571428,0.4626616619819917,Watchlist,high NPL net (+0.134); operating efficiency pressure (+0.064); ROA versus bank history (+0.056),False,,0
600166,PT Bank Perekonomian Rakyat Rheksa Berkah,Provinsi Jawa Barat,Kota Bandung,-6.9136697,107.6017123,0.05,-0.86,108.05,71.94,72.04,11.76,-0.03,2.37,-30.019999999999996,21.28000000000001,10.79103448275862,0.026206896551724125,100.49379310344827,5.781428571428571,1.2985714285714285,92.00857142857141,0.4625144669248517,Watchlist,capital adequacy level (+0.106); ROA versus bank history (+0.086); deposit funding mix (+0.062),False,,0
601246,PT Bank Perekonomian Rakyat Karunia,Provinsi Jawa Barat,Kota Depok,-6.3742619,106.8967629,20.23,0.0,133.23,67.53,13.3,19.46,0.8399999999999999,0.0,32.22999999999999,-1.9899999999999984,13.6345,1.8425,94.90599999999999,6.269999999999999,4.33,83.18999999999998,0.46234949690508187,Watchlist,high NPL net (+0.146); loan growth (+0.109); three-year capital trend (+0.080),False,,0
601745,PT Bank Perekonomian Rakyat Mahkota Mitra Usaha,Provinsi Jawa Timur,Kota Kediri,-7.8069805,112.0312824,13.53,3.54,78.35,106.08,60.65,18.69,8.43,-0.04999999999999982,0.4399999999999977,-10.390000000000008,6.116666666666667,2.913333333333334,89.79666666666667,14.957142857142857,2.835714285714286,87.47285714285714,0.4620820671155103,Watchlist,high NPL net (+0.064); one-year LDR movement (+0.032); three-year capital trend (+0.030),False,,0
601346,PT Bank Perekonomian Rakyat Emasnusantara Sentosa,Provinsi Jawa Barat,Kota Bandung,-6.5833463,106.8855174,32.83,1.44,91.66,105.66,87.92,8.75,5.449999999999999,-1.9300000000000002,8.739999999999995,20.519999999999996,9.660689655172416,-0.05310344827586208,101.05896551724138,30.2,0.5499999999999999,123.71666666666668,0.46169965014650655,Watchlist,high NPL net (+0.151); deposit funding mix (+0.068); capital adequacy level (+0.038),False,,0
601719,PT Bank Perekonomian Rakyat Intan Nasional,Provinsi Jawa Timur,Kab. Gresik,-7.2310669,112.5372415,54.95,-8.09,121.98,104.53,32.06,10.55,29.980000000000004,-5.82,10.370000000000005,-4.659999999999997,12.143333333333334,3.5066666666666664,87.55888888888889,8.60142857142857,1.8314285714285712,91.16285714285713,0.46148628629905736,Watchlist,high NPL net (+0.119); one-year NPL net movement (+0.049); loan growth (+0.046),False,,1
600124,PT Bank Perekonomian Rakyat Cipta Dana Mulia,Provinsi Lampung,Kota Metro,-5.1284274,105.2971463,6.28,2.92,93.05,109.31,69.18,18.23,-2.1000000000000005,2.44,-8.019999999999996,23.730000000000004,0.46999999999999975,3.4299999999999997,70.13000000000001,15.618749999999999,2.73125,91.77000000000001,0.4600438522005107,Watchlist,capital adequacy level (+0.159); ROA versus bank history (+0.148); one-year KPMM movement (+0.048),False,,0
600020,PT Bank Perekonomian Rakyat Marcorindo Perdana,Provinsi Banten,Kab. Tangerang,-6.1763582,106.6401428,6.24,3.0,85.75,186.79,61.33,15.58,2.5700000000000003,-1.5099999999999998,6.299999999999997,-1.5399999999999991,12.81111111111111,2.4266666666666667,94.84166666666667,15.427499999999998,1.72,89.59,0.4598029853501353,Watchlist,provision coverage (+0.104); capital adequacy level (+0.070); funding pressure (+0.064),False,,1
601710,PT Bank Perekonomian Rakyat Delta Artha Kencana,Provinsi Jawa Timur,Kab. Malang,-8.0242622,112.6148282,20.89,0.23,98.73,152.95,30.57,17.43,5.67,-0.59,-6.420000000000002,-6.399999999999999,15.454761904761906,5.777619047619048,86.99809523809525,31.209999999999997,3.1533333333333338,86.12,0.45944969753055315,Watchlist,NPL net versus bank history (+0.093); high NPL net (+0.081); three-year NPL net trend (+0.061),False,,0
601132,PT Bank Perekonomian Rakyat Toeloengredjo Dasa Nusantara,Provinsi Jawa Timur,Kab. Kediri,-7.7790615,112.0222766,31.16,0.26,97.9,114.65,60.43,34.57,8.29,0.14,-0.6499999999999915,-0.03999999999999915,8.661428571428571,4.0007142857142854,81.6392857142857,12.43857142857143,3.3042857142857147,84.67999999999999,0.45775222982075014,Watchlist,high NPL net (+0.178); three-year NPL net trend (+0.055); one-year NPL net movement (+0.042),False,,0
602585,PT Bank Perekonomian Rakyat Arto Moro,Provinsi Jawa Tengah,Kota Semarang,-7.0228864,110.3822945,14.65,2.32,82.45,163.29,14.11,31.51,3.84,-0.22999999999999998,0.1599999999999966,-0.9600000000000009,18.89375,0.6574999999999999,95.91583333333334,19.44375,-1.65625,111.91125,0.45764284358661417,Watchlist,high NPL net (+0.158); three-year NPL net trend (+0.050); deposit funding mix (+0.046),False,,0
600531,PT Bank Perekonomian Rakyat Citra Darian,Provinsi Jawa Tengah,Kab. Kendal,-7.0320915,110.0947613,23.42,1.08,93.72,121.52,40.1,21.83,8.250000000000002,-2.07,10.39,-6.149999999999999,17.429000000000002,2.843,83.88199999999999,16.38142857142857,3.332857142857143,83.10285714285715,0.45725572315024005,Watchlist,high NPL net (+0.171); three-year NPL net trend (+0.086); three-year capital trend (+0.055),False,,0
600098,PT Bank Perekonomian Rakyat Binadana Makmur,Provinsi Jawa Barat,Kab. Bekasi,-6.2647617,107.0548284,5.7,-2.64,114.69,214.24,45.26,27.27,-0.3899999999999997,1.9,-22.25999999999999,-9.450000000000003,17.46952380952381,-0.7066666666666667,99.04523809523809,19.026666666666667,1.9233333333333331,92.22333333333334,0.45603609769373327,Watchlist,funding pressure (+0.125); loan growth (+0.121); three-year NPL net trend (+0.072),False,,0
602584,PT Bank Perekonomian Rakyat Papua Mandiri Makmur,Provinsi Papua,Kota Jayapura,-2.5509204,140.6890568,24.36,0.29,96.96,85.42,39.01,24.72,10.03,-1.44,7.809999999999988,19.509999999999998,14.50333333333333,-1.7766666666666666,111.81333333333333,11.814,-0.8919999999999998,104.38199999999999,0.455683143707994,Watchlist,high NPL net (+0.116); three-year NPL net trend (+0.062); one-year NPL net movement (+0.058),False,,0
600804,PT Bank Perekonomian Rakyat Ganda Lata,Provinsi Sulawesi Tenggara,Kota Kendari,-3.9990999,122.518708,14.25,13.03,63.15,107.97,59.31,33.88,2.76,2.9799999999999986,-3.6400000000000077,-3.759999999999998,4.879999999999999,8.03,65.35999999999999,4.465,6.596666666666667,75.18833333333333,0.45468307228886135,Watchlist,high NPL net (+0.126); operating efficiency pressure (+0.021); three-year capital trend (+0.020),False,,0
601796,PT Bank Perekonomian Rakyat Karpana Tasia,Provinsi Jawa Barat,Kab. Sumedang,-6.8149526,107.9451463,22.47,3.74,83.82,95.53,121.82,28.84,0.10999999999999943,-1.0299999999999994,3.469999999999999,-20.430000000000007,8.063333333333333,5.646666666666666,79.26,6.6,3.145,81.86500000000001,0.45404271547527353,Watchlist,high NPL net (+0.062); funding pressure (+0.057); three-year NPL net trend (+0.044),False,,0
602618,PT Bank Perekonomian Rakyat Harapan Bunda Batam,Provinsi Kep. Riau,Kota Batam,1.1271364,103.9999473,9.59,2.36,85.28,131.59,31.66,16.3,-2.9800000000000004,1.8199999999999998,-10.039999999999992,-2.120000000000001,5.292222222222222,2.3,82.33925925925925,6.50125,1.9000000000000001,85.5025,0.4537456382031003,Watchlist,deposit funding mix (+0.082); funding pressure (+0.042); three-year capital trend (+0.033),False,,0
